CustomerID,Title,FirstName,MiddleName,LastName,Suffix,AddressLine1,AddressLine2,City,StateProvinceName,CountryRegionName,PostalCode,PhoneNumber,BirthDate,Education,Occupation,Gender,MaritalStatus,HomeOwnerFlag,NumberCarsOwned,NumberChildrenAtHome,TotalChildren,YearlyIncome,LastUpdated
28665,NULL,Donna,M,Anand,NULL,1865 Scenic Ct.,NULL,Bellingham,Washington,United States,98225,784-555-0134,1988-03-05,Bachelors,Skilled Manual,F,M,0,0,2,2,55101,2017-03-06
11955,NULL,Gabriel,L,Green,NULL,6991 Gloria Terr.,NULL,Glendale,California,United States,91203,149-555-0162,1995-04-05,Partial College,Manual,M,S,0,0,0,0,34236,2017-03-06
14820,NULL,Drew,NULL,Bhat,NULL,7942 C Mt. Hood,NULL,London,England,United Kingdom,C2H 7AU,1 (11) 500 555-0131,1984-09-03,Bachelors,Clerical,M,M,1,3,0,1,84089,2017-03-06
19041,NULL,Autumn,A,Zheng,NULL,"83, avenue des Champs-Elysées",NULL,Paris,Seine (Paris),France,75007,1 (11) 500 555-0165,1965-06-02,High School,Manual,F,S,1,1,1,1,36356,2017-03-06
18118,NULL,Megan,A,Reed,NULL,757 Pine Creek Way,NULL,Newton,British Columbia,Canada,V2M1S6,495-555-0119,1972-04-24,High School,Manual,F,M,1,0,0,2,28248,2017-03-06
16594,NULL,Andrew,C,Jones,NULL,2855 Playa,NULL,Peterborough,England,United Kingdom,PB12,1 (11) 500 555-0113,1972-03-04,Bachelors,Clerical,M,M,1,3,1,1,83000,2017-03-06
14077,NULL,Bryan,NULL,Townsend,NULL,4997 North Civic Dr.,NULL,Royal Oak,British Columbia,Canada,V8X,478-555-0190,1996-04-13,High School,Manual,M,S,0,1,0,0,29519,2017-03-06
29347,NULL,Jonathan,NULL,Edwards,NULL,7932 Hope Drive,NULL,San Gabriel,California,United States,91776,703-555-0127,1985-08-15,Bachelors,Professional,M,M,1,3,1,2,132568,2017-03-06
21451,NULL,Jocelyn,NULL,Ross,NULL,6564 Bellwood Dr,NULL,Concord,California,United States,94519,844-555-0175,1964-10-28,High School,Manual,F,M,1,1,0,2,28813,2017-03-06
27786,NULL,Cynthia,P,Raman,NULL,6766 Sea Ranch Ct.,NULL,Peterborough,England,United Kingdom,PB12,1 (11) 500 555-0185,1984-10-05,High School,Clerical,F,S,0,3,0,0,80447,2017-03-06
15261,NULL,Carolyn,NULL,Torres,NULL,8439 Rio Grande Drive,NULL,North Sydney,New South Wales,Australia,2055,1 (11) 500 555-0150,1959-12-21,Bachelors,Clerical,F,M,1,1,1,2,81186,2017-03-06
12048,NULL,Kayla,L,Coleman,NULL,6869 Meier Road,NULL,Lake Oswego,Oregon,United States,97034,225-555-0182,1992-05-19,Partial College,Skilled Manual,F,S,0,1,0,0,59984,2017-03-06
28358,NULL,Austin,R,Powell,NULL,4885 Strawberry Court,NULL,Burlingame,California,United States,94010,442-555-0132,1985-06-02,Bachelors,Management,M,M,1,2,0,0,112946,2017-03-06
25092,NULL,Emily,NULL,Jackson,NULL,8994 Richard Ave.,NULL,Long Beach,California,United States,90802,373-555-0132,1980-10-16,Partial College,Management,F,M,1,1,2,2,106338,2017-03-06
11082,NULL,Angela,L,Butler,NULL,6040 Listing Ct,NULL,Fremont,California,United States,94536,579-555-0195,1986-08-04,Graduate Degree,Professional,F,S,1,2,0,0,128124,2017-03-06
11116,NULL,Clinton,E,Carlson,NULL,7943 Cunha Ct.,NULL,Sydney,New South Wales,Australia,1002,1 (11) 500 555-0184,1982-10-07,Partial College,Manual,M,M,1,0,1,1,33344,2017-03-06
12839,NULL,Dominique,NULL,Fernandez,NULL,1708 Shadow Lane,NULL,Oxon,England,United Kingdom,OX16 8RS,1 (11) 500 555-0183,1986-06-18,Graduate Degree,Clerical,F,S,0,3,0,0,80244,2017-03-06
28724,NULL,Marvin,J,Navarro,NULL,"88, rue de Fontfroide",NULL,Paris,Seine (Paris),France,75005,1 (11) 500 555-0128,1994-10-07,Partial College,Skilled Manual,M,S,0,2,0,0,54540,2017-03-06
27086,NULL,Lauren,NULL,Howard,NULL,8721 Nahua,NULL,Walla Walla,Washington,United States,99362,814-555-0134,1990-01-04,Bachelors,Clerical,F,M,1,3,1,2,80087,2017-03-06
27596,NULL,Edgar,A,Raman,NULL,283 Winterberry Ct,NULL,Caloundra,Queensland,Australia,4551,1 (11) 500 555-0127,1986-03-15,Bachelors,Clerical,M,M,1,2,0,2,81003,2017-03-06
23453,NULL,Maurice,NULL,Deng,NULL,5005 Appalachian Dr.,NULL,Berkeley,California,United States,94704,814-555-0148,1977-03-03,Partial College,Skilled Manual,M,M,1,2,0,2,55980,2017-03-06
26951,NULL,Trisha,C,Hu,NULL,Hans-Rosenthal-Platz 4297,NULL,Mühlheim,Hamburg,Germany,63151,1 (11) 500 555-0161,1989-11-21,High School,Skilled Manual,F,S,0,0,0,0,53047,2017-03-06
29144,NULL,Brandon,R,Zhang,NULL,8461 Everett Ct,NULL,Redmond,Washington,United States,98052,822-555-0128,1982-02-11,Partial College,Manual,M,M,1,1,0,2,35333,2017-03-06
26945,NULL,Katelyn,NULL,Hill,NULL,"33, allée des Princes",NULL,Bobigny,Seine Saint Denis,France,93000,1 (11) 500 555-0160,1990-07-13,Partial College,Management,F,S,0,0,0,0,109485,2017-03-06
24993,NULL,Marvin,L,Ortega,NULL,4942 Frigate Ct,NULL,Colma,California,United States,94014,337-555-0164,1972-03-22,Partial High School,Manual,M,M,1,1,1,2,31991,2017-03-06
19330,NULL,Johnny,NULL,Shen,NULL,Parkstr 123,NULL,München,Hessen,Germany,80074,1 (11) 500 555-0133,1985-04-02,High School,Skilled Manual,M,S,0,1,0,0,55852,2017-03-06
18252,NULL,Alvin,NULL,Sun,NULL,9396 Race Road,NULL,Bendigo,Victoria,Australia,3550,1 (11) 500 555-0112,1986-11-25,Graduate Degree,Clerical,M,M,1,2,0,1,79436,2017-03-06
11218,NULL,Olivia,NULL,Brown,NULL,3964 Stony Hill Circle,NULL,Tacoma,Washington,United States,98403,414-555-0147,1970-09-11,Partial College,Clerical,F,S,1,2,0,0,84560,2017-03-06
17559,NULL,Kari,NULL,Suarez,NULL,8109 Virginia Hills Drive,NULL,Bellflower,California,United States,90706,188-555-0123,1964-04-14,High School,Skilled Manual,F,S,1,0,0,1,51656,2017-03-07
21332,NULL,Bailey,NULL,Carter,NULL,6081 Westminster Pl.,NULL,Langford,British Columbia,Canada,V9,513-555-0117,1974-10-26,Partial High School,Manual,F,M,1,0,1,2,34177,2017-03-06
20131,NULL,Carolyn,M,Gutierrez,NULL,"13, boulevard d´Albi",NULL,Paris La Defense,Hauts de Seine,France,92081,1 (11) 500 555-0190,1984-02-11,Graduate Degree,Skilled Manual,F,M,1,2,1,2,61632,2017-03-06
11761,NULL,Edgar,NULL,Mehta,NULL,4173 Willow Pass Road,NULL,Hobart,Tasmania,Australia,7001,1 (11) 500 555-0180,1987-04-19,Bachelors,Management,M,S,1,2,0,0,103330,2017-03-06
23183,NULL,Megan,E,Davis,NULL,4998 Tahoe Place,NULL,Oakland,California,United States,94611,124-555-0158,1986-10-16,Graduate Degree,Professional,F,S,1,2,0,0,133463,2017-03-06
22891,NULL,Andrea,M,Gonzalez,NULL,8004 N. Broadway,NULL,Imperial Beach,California,United States,91932,852-555-0176,1979-02-01,Bachelors,Management,F,M,1,3,1,2,108512,2017-03-06
17332,NULL,Jonathan,A,Green,NULL,8703 Carleton Street,NULL,Goulburn,New South Wales,Australia,2580,1 (11) 500 555-0144,1978-04-02,Bachelors,Skilled Manual,M,S,0,1,0,0,59017,2017-03-06
19928,NULL,Jaime,C,Sanz,NULL,2298 Pinto Rd,NULL,Watford,England,United Kingdom,WA3,1 (11) 500 555-0161,1974-06-04,High School,Skilled Manual,F,M,1,2,0,1,51360,2017-03-06
27070,NULL,Nathan,D,Davis,NULL,9643 Weatherly Way,NULL,Everett,Washington,United States,98201,706-555-0168,1992-01-09,Graduate Degree,Professional,M,M,1,2,1,2,136975,2017-03-06
21678,NULL,Alvin,L,Tang,NULL,8328 Melinda Court,NULL,Milton Keynes,England,United Kingdom,MK8 8ZD,1 (11) 500 555-0118,1991-07-12,Partial High School,Manual,M,S,0,1,0,0,25799,2017-03-06
11269,NULL,Ryan,W,Foster,NULL,5376 Sahara Drive,NULL,Daly City,California,United States,94015,961-555-0133,1984-10-13,Graduate Degree,Skilled Manual,M,M,1,2,1,1,59056,2017-03-06
15753,NULL,Margaret,NULL,Li,NULL,997 Grasswood Ct.,NULL,Townsville,Queensland,Australia,4810,1 (11) 500 555-0129,1976-12-22,High School,Skilled Manual,F,S,1,1,0,0,59230,2017-03-06
14086,NULL,Maurice,L,Chander,NULL,849 Donegal Road,NULL,Brisbane,Queensland,Australia,4000,1 (11) 500 555-0115,1966-02-20,High School,Manual,M,M,1,1,2,2,33696,2017-03-06
13438,NULL,Chloe,NULL,Griffin,NULL,6275 Bel Air Drive,NULL,Redmond,Washington,United States,98052,160-555-0168,1983-10-23,Partial College,Manual,F,S,0,0,0,0,28978,2017-03-06
16670,NULL,Sarah,NULL,White,NULL,3754 San Ysidro Court,NULL,Spokane,Washington,United States,99202,588-555-0111,1994-07-18,Partial College,Skilled Manual,F,S,0,1,0,0,54176,2017-03-06
13607,NULL,Levi,J,Rana,NULL,Essener Straße 82,NULL,Frankfurt am Main,Hamburg,Germany,60082,1 (11) 500 555-0199,1969-04-05,High School,Clerical,M,S,1,2,0,0,85103,2017-03-06
27557,NULL,Richard,NULL,Thomas,NULL,9790 Deer Creek Lane,NULL,Metchosin,British Columbia,Canada,V9,536-555-0180,1980-11-15,Partial College,Skilled Manual,M,M,1,1,0,2,57977,2017-03-06
12716,NULL,Dale,NULL,Shen,NULL,"280, avenue de la Gare",NULL,Croix,Nord,France,59170,1 (11) 500 555-0124,1994-03-16,Partial College,Skilled Manual,M,S,0,2,0,0,57289,2017-03-06
12959,NULL,Sydney,NULL,Carter,NULL,873 Winding Lane,NULL,Shawnee,British Columbia,Canada,V8Z 4N5,338-555-0183,1982-05-24,Bachelors,Management,F,S,1,1,0,0,106830,2017-03-06
16370,NULL,Molly,NULL,Gonzalez,NULL,9297 Mauna Kea Court,NULL,Cliffside,British Columbia,Canada,V8Y 1L1,158-555-0153,1976-01-26,Partial College,Manual,F,M,1,0,2,2,35111,2017-03-06
23592,NULL,Joseph,R,Jackson,NULL,4251 San Onofre Court,NULL,Oak Bay,British Columbia,Canada,V8P,326-555-0196,1983-09-22,Bachelors,Professional,M,S,1,3,0,0,129715,2017-03-06
12849,NULL,Adam,NULL,Baker,NULL,"6, rue du Départ",NULL,Drancy,Seine Saint Denis,France,93700,1 (11) 500 555-0118,1983-02-26,Partial College,Skilled Manual,M,S,0,1,0,0,60098,2017-03-06
22970,NULL,Mary,NULL,Phillips,NULL,9405 Curletto Dr.,NULL,Bellingham,Washington,United States,98225,530-555-0150,1996-10-06,High School,Manual,F,S,0,1,0,0,35406,2017-03-06
18832,NULL,Dylan,C,Jackson,NULL,594 Danesta Dr.,NULL,Redwood City,California,United States,94063,708-555-0179,1981-08-07,Bachelors,Clerical,M,M,1,1,1,2,78589,2017-03-06
12775,NULL,Connor,S,Griffin,NULL,400 Matterhorn Court,NULL,Palo Alto,California,United States,94303,526-555-0175,1975-09-08,Partial College,Skilled Manual,M,M,1,2,1,2,60634,2017-03-06
16273,NULL,Marie,NULL,Martinez,NULL,"309, route de Marseille",NULL,Bobigny,Seine Saint Denis,France,93000,1 (11) 500 555-0166,1985-05-14,Bachelors,Clerical,F,M,1,2,1,2,85462,2017-03-06
20213,NULL,Gina,L,Dominguez,NULL,6751 Yosemite Ct.,NULL,Coffs Harbour,New South Wales,Australia,2450,1 (11) 500 555-0174,1990-02-09,Graduate Degree,Manual,F,S,0,0,0,0,28153,2017-03-06
14641,NULL,Timothy,C,Turner,NULL,655 Bidweld St.,NULL,Westminster,British Columbia,Canada,V3L 1H4,788-555-0181,1987-07-19,Partial College,Skilled Manual,M,M,1,2,1,2,52539,2017-03-06
26002,NULL,Samuel,J,Walker,NULL,5509 Mt. Wilson Way,NULL,Salem,Oregon,United States,97301,487-555-0168,1987-10-03,Partial College,Skilled Manual,M,S,0,1,0,0,60511,2017-03-06
24356,NULL,Wesley,J,Zhang,NULL,2710 Roux Court,NULL,Burbank,California,United States,91502,192-555-0129,1979-08-09,Graduate Degree,Skilled Manual,M,S,0,1,0,0,54580,2017-03-06
16454,NULL,Marco,NULL,Suri,NULL,8510 G St.,NULL,West Sussex,England,United Kingdom,RH15 9UD,1 (11) 500 555-0165,1997-06-05,Partial College,Management,M,M,1,2,0,0,108093,2017-03-06
17744,NULL,Chad,NULL,Nath,NULL,389 Alamo Way,NULL,Peterborough,England,United Kingdom,PB12,1 (11) 500 555-0117,1981-06-17,Graduate Degree,Management,M,M,1,1,1,2,104928,2017-03-06
20803,NULL,Nicole,A,Rodriguez,NULL,"5717, rue de Berri",NULL,Drancy,Seine Saint Denis,France,93700,1 (11) 500 555-0172,1976-02-16,Partial College,Skilled Manual,F,S,1,1,0,0,52720,2017-03-06
25687,NULL,Jade,C,Cook,NULL,8180 Pierce Court,NULL,Stoke-on-Trent,England,United Kingdom,AS23,1 (11) 500 555-0130,1981-09-13,Bachelors,Skilled Manual,F,S,0,2,0,0,56321,2017-03-06
11865,NULL,Chloe,R,Rivera,NULL,6282 Mcneil Place,NULL,National City,California,United States,91950,372-555-0142,1981-02-06,Partial College,Clerical,F,M,1,2,0,2,81425,2017-03-06
11995,NULL,Kelvin,A,Carson,NULL,2599 Amaranth Way,NULL,Sunbury,Victoria,Australia,3429,1 (11) 500 555-0149,1980-06-14,Partial College,Skilled Manual,M,M,1,1,0,1,55323,2017-03-06
11329,NULL,Andy,NULL,Alvarez,NULL,9466 Morning Glory Dr.,NULL,Concord,California,United States,94519,367-555-0172,1960-07-25,Bachelors,Skilled Manual,M,S,1,1,1,1,51682,2017-03-06
26144,NULL,Cassidy,N,Russell,NULL,6441 Clear Court,#501,Sunbury,Victoria,Australia,3429,1 (11) 500 555-0184,1953-02-08,Bachelors,Skilled Manual,F,S,1,0,1,1,57823,2017-03-06
18437,NULL,Isabella,A,Butler,NULL,4910 Melinda Court,NULL,Long Beach,California,United States,90802,289-555-0111,1960-12-08,Graduate Degree,Professional,F,M,1,2,3,3,138335,2017-03-06
19875,NULL,Patrick,NULL,James,NULL,6872 Jimno Ave.,NULL,Bremerton,Washington,United States,98312,199-555-0131,1970-05-19,Partial College,Skilled Manual,M,M,1,1,1,2,54864,2017-03-06
12345,NULL,Alison,J,Raje,NULL,4037 Kiska Court,NULL,Townsville,Queensland,Australia,4810,1 (11) 500 555-0176,1995-06-27,Bachelors,Professional,F,S,0,0,0,0,128071,2017-03-06
15092,NULL,Adrian,F,Morris,NULL,Bundesallee 6234,NULL,Solingen,Nordrhein-Westfalen,Germany,42651,1 (11) 500 555-0146,1974-08-18,Partial College,Skilled Manual,M,M,1,1,1,2,57635,2017-03-06
27339,NULL,Ann,NULL,Sai,NULL,1929 Many Lane,NULL,Silverwater,New South Wales,Australia,2264,1 (11) 500 555-0119,1995-10-18,Bachelors,Management,F,S,0,1,0,0,111798,2017-03-06
15505,NULL,Gabriella,A,Bailey,NULL,3004 Zulu Court,NULL,W. Linn,Oregon,United States,97068,802-555-0186,1987-02-07,Bachelors,Management,F,S,1,2,0,0,104589,2017-03-06
17134,NULL,Tabitha,I,Mehta,NULL,2609 Amarillo,NULL,Bellingham,Washington,United States,98225,447-555-0117,1966-11-23,Bachelors,Management,F,S,1,1,0,1,104190,2017-03-06
22527,NULL,Rachel,L,Flores,NULL,"864, rue Mazagran",NULL,Dunkerque,Nord,France,59140,1 (11) 500 555-0148,1997-06-15,High School,Skilled Manual,F,S,0,1,0,0,55495,2017-03-06
14136,NULL,Louis,NULL,She,NULL,"112, boulevard Tremblay",NULL,Saint-Denis,Seine Saint Denis,France,93400,1 (11) 500 555-0125,1963-04-05,Partial College,Clerical,M,M,1,0,0,2,81888,2017-03-06
21690,NULL,Samantha,NULL,Thomas,NULL,2982 Evelyn Court,NULL,Cliffside,British Columbia,Canada,V8Y 1L1,198-555-0136,1986-07-27,Graduate Degree,Management,F,S,1,3,0,0,103962,2017-03-06
16310,NULL,Diana,NULL,Rubio,NULL,"48, rue de la Comédie",NULL,Dunkerque,Nord,France,59140,1 (11) 500 555-0116,1982-03-04,Bachelors,Skilled Manual,F,M,1,2,1,1,54010,2017-03-06
16810,NULL,Michael,E,Rodriguez,NULL,5053 Loftus Road,NULL,Oak Bay,British Columbia,Canada,V8P,352-555-0170,1971-09-01,High School,Skilled Manual,M,M,1,1,0,2,55557,2017-03-06
18652,NULL,Meredith,W,Diaz,NULL,4387 Linden Land,NULL,Burien,Washington,United States,98168,275-555-0123,1975-09-04,High School,Manual,F,M,1,0,1,2,35910,2017-03-06
15698,NULL,Susan,D,Wang,NULL,Rykestr 8114,NULL,Werne,Nordrhein-Westfalen,Germany,59368,1 (11) 500 555-0191,1973-03-03,Bachelors,Management,F,S,1,1,0,0,111118,2017-03-06
12106,NULL,Isaiah,NULL,Baker,NULL,8868 Sudan Loop,NULL,Oak Bay,British Columbia,Canada,V8P,504-555-0174,1970-06-08,Partial High School,Manual,M,M,1,1,1,2,32360,2017-03-06
28065,NULL,Carrie,NULL,Gill,NULL,9444 Camelback Ct.,NULL,Beverly Hills,California,United States,90210,455-555-0168,1986-01-04,Graduate Degree,Clerical,F,S,0,1,0,0,78977,2017-03-06
25632,NULL,Lee,NULL,Moreno,NULL,5445 Tice Valley Blvd.,NULL,London,England,United Kingdom,SW6 SBY,1 (11) 500 555-0146,1952-10-17,Partial College,Manual,M,S,1,0,0,1,28468,2017-03-06
18454,NULL,George,C,Perez,NULL,9365 G St.,NULL,Burbank,California,United States,91502,296-555-0110,1997-11-23,Partial College,Clerical,M,S,0,3,0,0,77719,2017-03-06
17267,NULL,Abigail,NULL,Stewart,NULL,7772 Golden Meadow,NULL,Oakland,California,United States,94611,110-555-0153,1978-04-21,Partial College,Manual,F,M,1,0,2,2,33217,2017-03-06
17995,NULL,Sabrina,NULL,Jimenez,NULL,Krönerweg 2662,NULL,Stuttgart,Saarland,Germany,70511,1 (11) 500 555-0157,1984-06-23,High School,Clerical,F,S,0,0,0,0,78172,2017-03-06
26455,NULL,Samuel,NULL,Carter,NULL,8184 N. Spoonwood Court,NULL,Kirkland,Washington,United States,98033,987-555-0119,1959-06-17,Graduate Degree,Clerical,M,M,1,0,1,2,81218,2017-03-06
29250,NULL,Anthony,V,Williams,NULL,4051 Show Rd.,NULL,Yakima,Washington,United States,98901,681-555-0164,1981-04-16,Partial College,Skilled Manual,M,S,0,2,0,0,62045,2017-03-06
21083,NULL,Trisha,W,Chen,NULL,9093 Gilardy Dr.,NULL,Milton Keynes,England,United Kingdom,MK8 8ZD,1 (11) 500 555-0156,1983-12-20,High School,Clerical,F,S,0,1,0,0,76687,2017-03-06
12482,NULL,Jerome,NULL,Browning,NULL,"2, rue de Fontfroide",NULL,Orly,Val de Marne,France,94310,1 (11) 500 555-0146,1984-03-06,Partial High School,Skilled Manual,M,S,0,1,0,0,51553,2017-03-06
28122,NULL,Gabriel,V,King,NULL,3601 Greenbush Drive,NULL,Redmond,Washington,United States,98052,944-555-0131,1995-06-08,High School,Skilled Manual,M,M,0,1,0,0,52861,2017-03-06
16043,NULL,Mathew,L,Romero,NULL,3598 Walnut Place,NULL,Bracknell,England,United Kingdom,RG12 8TB,1 (11) 500 555-0142,1978-03-13,Bachelors,Clerical,M,S,1,1,0,0,81938,2017-03-06
16155,NULL,Joan,NULL,Jenkins,NULL,2719 Court Lane,NULL,Cranbourne,Victoria,Australia,3977,1 (11) 500 555-0114,1989-04-10,Graduate Degree,Professional,F,M,1,2,0,0,134124,2017-03-06
26128,NULL,Samuel,NULL,Phillips,NULL,1296 Banyan Way,NULL,Oakland,California,United States,94611,588-555-0175,1969-05-27,High School,Skilled Manual,M,S,1,1,0,0,54104,2017-03-06
16498,NULL,Hunter,NULL,Jones,NULL,9353 Kirkwood Dr.,NULL,Issaquah,Washington,United States,98027,812-555-0171,1995-11-09,Partial College,Clerical,M,S,0,3,0,0,87038,2017-03-06
14716,NULL,Shannon,W,Zhou,NULL,"29, rue Saint Denis",NULL,Metz,Moselle,France,57000,1 (11) 500 555-0119,1991-06-01,Partial College,Skilled Manual,F,S,0,1,0,0,54105,2017-03-06
29429,NULL,Marie,NULL,Suarez,NULL,"6186, place du Tertre",NULL,Paris,Seine (Paris),France,75017,1 (11) 500 555-0111,1995-05-22,Partial College,Manual,F,S,0,1,0,0,35548,2017-03-06
15492,NULL,Grace,J,Long,NULL,2135 St. Paul Way,NULL,Kirkland,Washington,United States,98033,702-555-0149,1988-10-19,Bachelors,Management,F,S,0,3,0,0,103804,2017-03-06
22852,NULL,Billy,M,Alonso,NULL,2411 Hazelnut Lane,NULL,Cranbourne,Victoria,Australia,3977,1 (11) 500 555-0198,1992-08-22,Bachelors,Management,M,M,1,2,1,2,112175,2017-03-06
12642,NULL,Jimmy,NULL,Carlson,NULL,"13, boulevard d´Albi",NULL,Roubaix,Nord,France,59100,1 (11) 500 555-0175,1974-04-13,High School,Manual,M,M,1,1,1,2,34263,2017-03-06
21061,NULL,Desiree,H,Suarez,NULL,"9, route de Marseille",NULL,Paris,Seine (Paris),France,75009,1 (11) 500 555-0117,1987-06-18,Bachelors,Clerical,F,M,1,1,1,2,82043,2017-03-06
28677,NULL,Damien,NULL,Tang,NULL,2 Raymond Dr,NULL,Bellingham,Washington,United States,98225,182-555-0198,1986-08-13,Bachelors,Clerical,M,S,0,0,0,0,78050,2017-03-06
15189,NULL,Kayla,B,Russell,NULL,986 Roundhouse Pl.,NULL,Puyallup,Washington,United States,98371,189-555-0189,1994-08-15,Partial College,Clerical,F,M,0,2,0,0,78253,2017-03-06
14497,NULL,Allison,NULL,Scott,NULL,2015 Sunset Circle,NULL,Langley,British Columbia,Canada,V3A 4R2,546-555-0111,1972-10-03,Partial College,Manual,F,M,1,1,1,2,31446,2017-03-06
29437,NULL,Haley,A,Bell,NULL,"37, avenue de Norvege",NULL,Saint-Denis,Seine Saint Denis,France,93400,1 (11) 500 555-0187,1982-07-02,Graduate Degree,Clerical,F,S,1,0,0,0,82643,2017-03-06
14879,NULL,Andrea,NULL,Richardson,NULL,1221 Foxhill Dr,NULL,Berkeley,California,United States,94704,854-555-0190,1986-11-26,Graduate Degree,Management,F,S,1,2,0,0,109091,2017-03-06
13850,NULL,Anthony,NULL,Thompson,NULL,6837 Weber Bryan St.,NULL,Beverly Hills,California,United States,90210,884-555-0179,1992-08-16,Graduate Degree,Skilled Manual,M,S,0,1,0,0,52511,2017-03-06
28054,NULL,Carol,L,Cox,NULL,885 Shakespeare Drive,NULL,Redwood City,California,United States,94063,841-555-0161,1971-11-08,Partial College,Clerical,F,M,1,2,2,2,77005,2017-03-06
27414,NULL,Julia,J,Young,NULL,3448 Sun View Terr.,NULL,Shawnee,British Columbia,Canada,V8Z 4N5,993-555-0183,1967-11-04,Bachelors,Skilled Manual,F,M,1,1,1,2,57064,2017-03-06
21681,NULL,Casey,D,Ortega,NULL,Rehstr 42435,NULL,Hannover,Nordrhein-Westfalen,Germany,30601,1 (11) 500 555-0146,1991-07-01,Partial College,Management,M,S,0,0,0,0,111238,2017-03-06
23335,NULL,James,NULL,Robinson,NULL,3628 Terra Granda,NULL,Tacoma,Washington,United States,98403,136-555-0190,1995-02-21,High School,Skilled Manual,M,S,0,1,0,0,60530,2017-03-06
18783,NULL,Michael,NULL,Martin,NULL,1970 Napa Ct.,NULL,W. Linn,Oregon,United States,97068,743-555-0126,1988-04-19,Bachelors,Professional,M,S,1,2,0,0,131887,2017-03-06
11384,NULL,Tiffany,E,Wang,NULL,"5, rue Malar",NULL,Les Ulis,Essonne,France,91940,1 (11) 500 555-0192,1980-10-16,Bachelors,Manual,F,M,1,0,1,1,32641,2017-03-06
13628,NULL,Kaitlin,NULL,Schmidt,NULL,7886 Burwood Way,NULL,Cranbourne,Victoria,Australia,3977,1 (11) 500 555-0168,1993-12-21,Partial College,Clerical,F,M,0,2,0,0,80310,2017-03-06
29379,NULL,Craig,R,Gill,NULL,"75, avenue de la Gare",NULL,Saint Ouen,Charente-Maritime,France,17490,1 (11) 500 555-0135,1985-05-13,Bachelors,Professional,M,M,1,3,2,2,133028,2017-03-06
15606,NULL,Marco,C,Prasad,NULL,8523 Rose Drive,C,Cranbourne,Victoria,Australia,3977,1 (11) 500 555-0165,1984-12-11,Bachelors,Clerical,M,M,1,2,1,1,87196,2017-03-06
11164,NULL,Devin,NULL,Brooks,NULL,4231 Highland Dr.,NULL,Torrance,California,United States,90505,502-555-0138,1994-05-05,Partial College,Clerical,M,S,0,0,0,0,79135,2017-03-06
12355,NULL,Monique,C,Ortega,NULL,5462 El Pintado Rd.,NULL,Wollongong,New South Wales,Australia,2500,1 (11) 500 555-0177,1993-03-23,Partial High School,Manual,F,S,0,1,0,0,35921,2017-03-06
13830,NULL,Andrea,NULL,Cox,NULL,1318 Pinehurst Court,NULL,Esher-Molesey,England,United Kingdom,EM15,1 (11) 500 555-0136,1997-08-03,Partial College,Clerical,F,S,0,2,0,0,86787,2017-03-06
11427,NULL,Desiree,S,Dominguez,NULL,Holzstr 4222,NULL,Kiel,Saarland,Germany,24044,1 (11) 500 555-0133,1973-12-18,Partial College,Clerical,F,M,1,1,1,2,80114,2017-03-06
25043,NULL,Damien,W,Rai,NULL,7094 Salvio St.,NULL,Burlingame,California,United States,94010,788-555-0159,1995-02-20,High School,Skilled Manual,M,S,0,1,0,0,56957,2017-03-06
20001,NULL,Jordan,A,Hill,NULL,404 Marita Drive,NULL,Marysville,Washington,United States,98270,718-555-0140,1990-01-05,Graduate Degree,Professional,F,S,1,2,0,0,133680,2017-03-06
25591,NULL,Preston,NULL,Ray,NULL,Wertheimer Straße 822,NULL,Sulzbach Taunus,Saarland,Germany,66272,1 (11) 500 555-0181,1990-04-22,Partial College,Manual,M,S,0,1,0,0,33677,2017-03-06
15829,NULL,Devin,D,Diaz,NULL,8802 Lee Lane,NULL,Melbourne,Victoria,Australia,3000,1 (11) 500 555-0133,1959-05-17,Bachelors,Manual,M,S,1,1,0,1,34591,2017-03-06
20602,NULL,Casey,NULL,Moreno,NULL,557 Diver Way,NULL,Silverwater,New South Wales,Australia,2264,1 (11) 500 555-0142,1996-08-27,Bachelors,Professional,M,S,0,2,0,0,138930,2017-03-06
